1-Pot, 3-Bean Chicken Stew Recipe - Allrecipes.com,4.0,25,2095
Corn and Crab Chowder Recipe : Rachael Ray : Food Network,4.0,148,0
Emeril's Onion Soup Recipe : Emeril Lagasse : Food Network,5.0,1,0
Vegetable Noodle Soup Recipe : Food Network Kitchens : Food Network,5.0,6,0
Corn Chowder with Jalapeno Cream Recipe : Wolfgang Puck : Food Network,2.0,1,0
Clear Tomato Soup with Herb Crepes Recipe :   : Food Network,4.0,1,0
Rice Cake Soup with Wontons (Duk Kook) Recipe :   : Food Network,5.0,3,0
Curried Sweet Potato-Apple Soup Recipe : Food Network Kitchens : Food Network,4.0,11,0
Portuguese Chourico and Kale Soup Recipe : Rachael Ray : Food Network,5.0,125,0
Creamed Chayote Soup Recipe :   : Food Network,3.0,1,0
Golden Gazpacho Recipe :   : Food Network,5.0,2,0
Chilled Chayote Soup with Cilantro Crema Fresca Recipe : Aaron Sanchez : Food Network,-1.0,0,0
Yogurt Soup Recipe : Curtis Aikens2 : Food Network,-1.0,0,0
Thai Corn Chowder Recipe : Food Network Kitchens : Food Network,5.0,15,0
Orange You Glad It's Thanksgiving Soup Recipe : Rachael Ray : Food Network,4.0,55,0
Mr. E's Chicken Soup Recipe :   : Food Network,-1.0,0,0
Squash 'Em Soup Recipe :   : Food Network,5.0,3,0
Cock-a-Leekie Soup;Cockie Leekie Recipe :   : Food Network,-1.0,0,0
Passatelli Soup Recipe : Emeril Lagasse : Food Network,-1.0,0,0
Vegetable Mulligatawny Soup Recipe :   : Food Network,5.0,4,0
Caramelized Essence of Celery Consomme Recipe :   : Food Network,-1.0,0,0
Cheese Tortellini in Light Broth Recipe : Giada De Laurentiis : Food Network,4.0,154,0
Monkfish Court Bouillon Recipe : Emeril Lagasse : Food Network,5.0,3,0
Turkey Albondigas Soup Recipe :   : Food Network,5.0,16,0
Portuguese Sausage-Kale Soup Recipe :   : Food Network,4.0,31,0
Ratatouille Soup Recipe : Food Network Kitchens : Food Network,5.0,5,0
The Mansion's Tortilla Soup Recipe :   : Food Network,5.0,18,0
Turkey Soup with Rice Recipe :   : Food Network,4.0,17,0
Black and White Bean Soup with Tomatillo Salsa Recipe :   : Food Network,-1.0,0,0
Squash Flower Soup Recipe :   : Food Network,-1.0,0,0
Onion Soup Recipe :   : Food Network,4.0,3,0
Sherried Black Bean Soup Recipe :   : Food Network,5.0,3,0
Italian Wedding Soup Recipe : Giada De Laurentiis : Food Network,5.0,278,0
Brothy Pumpkin Soup with Pancetta and Cabbage Recipe : Tyler Florence : Food Network,4.0,5,0
Chicken and Rice Soup Recipe :   : Food Network,4.0,4,0
Potato Poblano Soup Recipe :   : Food Network,5.0,7,0
Sweet Corn and Truffle Chowder with Rock Shrimp Relish Recipe : Emeril Lagasse : Food Network,-1.0,0,0
Vegetarian Ribollita Recipe : Food Network Kitchens : Food Network,5.0,14,0
Shaker Fresh Cranberry Bean Chowder Recipe :   : Food Network,-1.0,0,0
Parisian Onion Soup Recipe :   : Food Network,4.0,1,0
Portuguese Tomato and Sausage Soup Recipe : Emeril Lagasse : Food Network,5.0,8,0
Scampi Soup: Zuppa di Scampi Recipe : Mario Batali : Food Network,5.0,1,0
Toby's Mussel Chowder Recipe : Bobby Flay : Food Network,5.0,1,0
Thai Curry and Shrimp Soup Recipe : Emeril Lagasse : Food Network,-1.0,0,0
Squash Soup in Pumpkin Bowls Recipe : Food Network Kitchens : Food Network,5.0,6,0
Tuscan Bean Soup au Gratin: La Ribollita Recipe : Emeril Lagasse : Food Network,5.0,10,0
Chilled Early Girl Tomato Soup with Ahi Tuna Tartare Recipe :   : Food Network,-1.0,0,0
Jamaican Pepper Pot Soup Recipe :   : Food Network,-1.0,0,0
Emeril's New-Style Caldo Verde Recipe : Emeril Lagasse : Food Network,5.0,11,0
Mesa Grill's Pumpkin Soup with Mexican Cinnamon Creme Fraiche and Toasted Pumpkin Seeds with Spinach, Pear and Pancetta Salad Recipe : Bobby Flay : Food Network,4.0,26,0
Leek and Potato Soup with Clams Recipe :   : Food Network,5.0,1,0
Mike's Spicy Southwest Chicken Soup Recipe :   : Food Network,4.0,3,0
Peanut Soup Recipe : Food Network Kitchens : Food Network,-1.0,0,0
Homemade Chicken Stock Recipe :   : Food Network,-1.0,0,0
Black-Eyed Pea Soup Recipe :   : Food Network,4.0,2,0
Boil Up Recipe : Cheryl Smith : Food Network,5.0,1,0
Winter Squash Chowder Recipe : Emeril Lagasse : Food Network,5.0,10,0
Cold Asparagus Soup with Quail Eggs and Caviar Recipe : Emeril Lagasse : Food Network,-1.0,0,0
Traditional Szechuan-Style Hot and Sour Soup with Tofu Fritter Recipe :   : Food Network,4.0,7,0
Clam and Mussel Soup: Brodetto di Cozze e Vongole Recipe : Mario Batali : Food Network,5.0,2,0
Vermicelli and Swiss Chard Soup Recipe :   : Food Network,5.0,2,0
Lobster Bisque Recipe : Bobby Flay : Food Network,5.0,29,0
Tomatillo and Tamarind Soup with Chayote Salad Recipe : Ming Tsai : Food Network,4.0,1,0
Cold Cream of Watercress Soup Recipe : Wolfgang Puck : Food Network,4.0,3,0
Tortellini Tomato Spinach Soup Recipe :   : Food Network,5.0,59,0
Seafood Soup, Trieste Style: Brodetto Triestino Recipe : Mario Batali : Food Network,-1.0,0,0
Eggplant and Onion Soup with Fresh Thyme Recipe :   : Food Network,3.0,1,0
Carrot Soup with Bacon and Dill Dumplings Recipe :   : Food Network,5.0,1,0
Cream of Celery Soup Recipe :   : Food Network,4.0,7,0
Red Garlic Soup Recipe :   : Food Network,-1.0,0,0
Melon Soup Recipe : Rachael Ray : Food Network,3.0,4,0
Minestra Recipe : Rachael Ray : Food Network,5.0,43,0
Chicken and Dumplings Recipe :   : Food Network,3.0,3,0
Egg Lemon Soup Recipe :   : Food Network,4.0,9,0
Basic Cream of Vegetable Soup Recipe :   : Food Network,4.0,7,0
Lobster Gazpacho Recipe : Emeril Lagasse : Food Network,3.0,3,0
Lobster and Corn Chowder Recipe : Emeril Lagasse : Food Network,5.0,1,0
Chicken-and-Dumpling Soup Recipe : Michael Symon : Food Network,4.0,19,0
Potato and Leek Soup Recipe :   : Food Network,4.0,3,0
Uni Bisque with Crab Salad Recipe : Ming Tsai : Food Network,-1.0,0,0
Split Pea Soup Recipe : Food Network Kitchens : Food Network,5.0,25,0
White Gazpacho with Grapes and Garlic Recipe :   : Food Network,-1.0,0,0
Shrimp and Grits Recipe : Bobby Flay : Food Network,5.0,56,0
Straciatella (Italian Egg Drop Soup) Recipe :   : Food Network,4.0,2,0
Turkey and Stuffin' Soup Recipe : Rachael Ray : Food Network,5.0,25,0
Vichyssoise of Kumumoto Oysters and Royal Sterling Caviar Recipe :   : Food Network,-1.0,0,0
Chicken, Rice and Mushroom Soup with Lime Recipe :   : Food Network,4.0,3,0
Lobster Bisque Recipe : Tyler Florence : Food Network,4.0,34,0
East Coast Halibut and Potato Chowder Recipe :   : Food Network,3.0,1,0
Asian Meatball Soup Recipe : Emeril Lagasse : Food Network,5.0,1,0
Consomme Recipe : Emeril Lagasse : Food Network,5.0,1,0
Cold Cucumber Soup with Louisiana Oysters on the Half Shell and Osteria Caviar Recipe : Emeril Lagasse : Food Network,-1.0,0,0
Butternut Soup Recipe :   : Food Network,4.0,4,0
Smoked Portobello Cappuccino Recipe :   : Food Network,-1.0,0,0
Emeril's Broccoli and Gruyere Soup Recipe : Emeril Lagasse : Food Network,4.0,21,0
Borshch with Beef and Pork Recipe :   : Food Network,5.0,4,0
Vegetable Soup in the Style of Naples: Cianfotta Recipe : Mario Batali : Food Network,5.0,1,0
Portuguese Kale and Clam Soup Recipe : Emeril Lagasse : Food Network,4.0,1,0
Thai Pumpkin Soup Recipe :   : Food Network,5.0,3,0
Beet Soup with Cilantro Pesto Recipe :   : Food Network,-1.0,0,0
Buddhist Sour Soup Recipe :   : Food Network,-1.0,0,0
Sausage and Clam Soup Recipe : Food Network Kitchens : Food Network,3.0,3,0
Roasted Sweet Corn Soup with Smoked Trout and Heirloom Tomatoes Recipe :   : Food Network,5.0,1,0
Tamale Soup Recipe :   : Food Network,3.0,2,0
Cold Sorrel Soup Recipe :   : Food Network,-1.0,0,0
Roasted Butternut Squash and Saffron Soup with Toasted Almond Croutons Recipe : Bobby Flay : Food Network,4.0,5,0
Potato-Leek Bisque Recipe : Sandra Lee : Food Network,-1.0,0,0
Seafood Stew with Grilled Garlic Bread Recipe :   : Food Network,5.0,3,0
Fish Soup with Summer Vegetables and Rouille Recipe : Emeril Lagasse : Food Network,-1.0,0,0
Mushroom Veloute with White Truffle Sabayon Recipe :   : Food Network,-1.0,0,0
Chicken, Bacon, and White Bean Soup, Portuguese Style Recipe : Emeril Lagasse : Food Network,5.0,8,0
Stilton Soup served in a Sourdough Bread Bowl Recipe : Emeril Lagasse : Food Network,5.0,4,0
Butternut Squash and Bean Soup Recipe :   : Food Network,5.0,1,0
Sea Scallops and Minced Vegetables with Parsley Pesto and Garlic Broth Recipe :   : Food Network,-1.0,0,0
Rice and Sausage Soup: Minestra di Riso e Luganica Recipe : Mario Batali : Food Network,5.0,4,0
Martian Soup Recipe :   : Food Network,5.0,1,0
Marmitako Recipe :   : Food Network,-1.0,0,0
Apple-Cheddar-Squash Soup Recipe : Food Network Kitchens : Food Network,5.0,40,0
Blue Moon&reg; Shellfish Soup Recipe :   : Food Network,-1.0,0,0
Sweet Potato Soup Recipe :   : Food Network,4.0,16,0
Nelson Brother's Creamy Chicken and Wild Rice Soup Recipe :   : Food Network,5.0,16,0
Smoked Turkey Leg and Sweet Corn Pozole Recipe : Emeril Lagasse : Food Network,4.0,3,0
Toscano Soup Recipe :   : Food Network,-1.0,0,0
Manhattan Clam Chowder Recipe : Emeril Lagasse : Food Network,5.0,35,0
Matzoh Ball Soup Recipe :   : Food Network,4.0,5,0
Thai Chicken Soup Recipe : Food Network Kitchens : Food Network,5.0,31,0
Creamy Leek and Potato Soup Recipe : Emeril Lagasse : Food Network,5.0,37,0
Chinese-style Rice Soup with Chicken and Ginger Recipe : Food Network Kitchens : Food Network,4.0,25,0
Creme de Carotte Recipe :   : Food Network,-1.0,0,0
Crabby Bisque Recipe : Sandra Lee : Food Network,3.0,52,0
Jumbo Lump Crabmeat Timbale in a Clear Tomato Juice Recipe : Emeril Lagasse : Food Network,-1.0,0,0
Peanut Soup Recipe :   : Food Network,5.0,1,0
Red Bean Soup Recipe : Emeril Lagasse : Food Network,5.0,6,0
Corn and Lobster Bisque Recipe : Emeril Lagasse : Food Network,5.0,12,0
Lima Bean Soup with Parmesan Bacon Crisp Recipe :   : Food Network,5.0,11,0
Gazpacho with Mashed Avocado and Smoked Seafood Recipe : Emeril Lagasse : Food Network,5.0,6,0
Sweet Soup Recipe :   : Food Network,-1.0,0,0
Meatballs in Egg and Lemon Broth: Youvarlakia Avgolemono Recipe : Emeril Lagasse : Food Network,3.0,4,0
Chunky Cheese Potato Soup and Wilted Spinach Salad Recipe :   : Food Network,5.0,47,0
Nabe Yaki Udon Soup Recipe :   : Food Network,4.0,2,0
Fresh Pea Soup with Mint Recipe :   : Food Network,-1.0,0,0
Seafood Chowder Recipe : Emeril Lagasse : Food Network,5.0,10,0
Bouillon of Forest Mushrooms with Oloroso Sherry Recipe : Rocco DiSpirito : Food Network,4.0,1,0
One Minute Mary Recipe : Rachael Ray : Food Network,-1.0,0,0
Asparagus Soup Recipe : Emeril Lagasse : Food Network,5.0,71,0
Kiwi and Lime Soup with Sea Salt Recipe : Gale Gand : Food Network,4.0,1,0
Hot-and-Sour Seafood Soup Recipe : Food Network Kitchens : Food Network,5.0,3,0
Cream of Smoked Tomato Soup Recipe : Emeril Lagasse : Food Network,5.0,4,0
Pigeon (or Cornish Game Hen) Soup: Sopa Coada Recipe : Mario Batali : Food Network,-1.0,0,0
Colcannon Soup Recipe :   : Food Network,5.0,8,0
Bread Soup: Pancotto alla Romana Recipe : Mario Batali : Food Network,4.0,2,0
Peeky-Toe Crab and Green Tomato Salad with Chilled Gazpacho Sauce Recipe :   : Food Network,5.0,1,0
Chicken and Gnocchi Soup Recipe : Food Network Kitchens : Food Network,4.0,7,0
Avgolemeno (Chicken Soup with Egg-Lemon Sauce) Recipe : Cat Cora : Food Network,5.0,15,0
Mama Stella's Straciatella Recipe :   : Food Network,5.0,18,0
Jamaican Chilled Avocado Soup with Fresh Ginger and Lime Crema Recipe : Emeril Lagasse : Food Network,5.0,9,0
Speedy Soup Recipe :   : Food Network,5.0,18,0
West Indies Pepper Pot Soup Recipe :   : Food Network,-1.0,0,0
Butternut Squash and Pear Soup Recipe : Dave Lieberman : Food Network,5.0,23,0
Chicken and Rice Noodles in Broth Recipe :   : Food Network,5.0,1,0
Pappa al Pomodoro (Tomato Bread Soup) Recipe :   : Food Network,-1.0,0,0
Janette's Sometimes-You-Feel-Like-a-Nut-Sometimes-You-Don't Sweet Potato Soup Recipe :   : Food Network,3.0,1,0
Melon Soup Recipe :   : Food Network,-1.0,0,0
Wild Mushroom Bisque Recipe :   : Food Network,-1.0,0,0
Senate Bean Soup Recipe :   : Food Network,4.0,13,0
Hungarian Mushroom Soup Recipe :   : Food Network,5.0,4,0
Thai Coconut Soup with Lemon Grass and Sugarcane Chicken Dumplings Recipe :   : Food Network,4.0,5,0
Ribollita Recipe : Rachael Ray : Food Network,5.0,37,0
Hot and Sour Soup with Crab Recipe :   : Food Network,5.0,3,0
Sea Bass Veracruzana Recipe :   : Food Network,4.0,2,0
Pho Ga (Vietnamese Chicken Noodle Soup) Recipe : Emeril Lagasse : Food Network,5.0,6,0
Vietnamese Noodle Soup Recipe : Food Network Kitchens : Food Network,5.0,13,0
Consomme Lady Curzon Recipe :   : Food Network,-1.0,0,0
Vatapa Fish Soup with Coconut Milk Recipe :   : Food Network,3.0,3,0
Cold Puree of White Bean Soup with a Crispy Pancetta and Creole Tomato Relish Recipe : Emeril Lagasse : Food Network,5.0,3,0
Spicy Menudo Recipe :   : Food Network,-1.0,0,0
Spring Soup Green Vegetable Lettuce Recipe :   : Food Network,-1.0,0,0
Exotic Panna Cotta with Tropical Sorbet Recipe :   : Food Network,5.0,1,0
Cool 'n' Spicy Green Tomato Soup with Crab and Country Ham Recipe : Emeril Lagasse : Food Network,5.0,2,0
Udon with Chicken and Scallions (Tori Nanba Udon) Recipe :   : Food Network,5.0,2,0
Root Vegetable Soup with Truffle Oil Recipe : Emeril Lagasse : Food Network,5.0,2,0
Snap-Dragon's Stone Soup Recipe :   : Food Network,-1.0,0,0
Green Minestrone Recipe : Rachael Ray : Food Network,5.0,51,0
Calabaza Soup: Sopa de Calabaza Recipe :   : Food Network,-1.0,0,0
Winter Melon Soup with Dried Scallops Recipe :   : Food Network,-1.0,0,0
A Potato Soup with Flaky Potato Knish Recipe :   : Food Network,5.0,3,0
Carrot Soup with Scallions Recipe :   : Food Network,-1.0,0,0
Chilled Cucumber Soup Recipe : Food Network Kitchens : Food Network,4.0,2,0
Puree of Celeriac Soup with Glazed Celeriac and Curried Apple Recipe :   : Food Network,5.0,1,0
Triple Grilled Cheese With Tomato Soup Recipe : Food Network Kitchens : Food Network,4.0,6,0
Southeast Asian Fish Soup Recipe : Food Network Kitchens : Food Network,5.0,3,0
Shellfish and Sausage Stew Recipe :   : Food Network,-1.0,0,0
Really Wild Mushroom Soup Recipe :   : Food Network,-1.0,0,0
Ginger-Miso Soup with Noodles Recipe :   : Food Network,4.0,3,0
Plaza Iii Steak Soup Recipe :   : Food Network,2.0,2,0
Louisiana Seafood Gumbo Recipe :   : Food Network,4.0,5,0
Slow-Cooker Chicken and Pasta Soup Recipe : Food Network Kitchens : Food Network,4.0,7,0
Chilled Coconut Lemongrass Soup with Warm Pineapple Dumpling Recipe :   : Food Network,-1.0,0,0
Pumpkin Soup Recipe : Curtis Aikens2 : Food Network,-1.0,0,0
Fruit Minestrone Recipe : Emeril Lagasse : Food Network,-1.0,0,0
Almost-Famous Broccoli-Cheddar Soup Recipe : Food Network Kitchens : Food Network,4.0,60,0
Chiles Serranos en Escabeche Recipe :   : Food Network,-1.0,0,0
Mac and Cheese Soup Recipe : Food Network Kitchens : Food Network,3.0,23,0
Pumpkin Soup Recipe : Jamie Oliver : Food Network,4.0,13,0
Avgolemono: Chicken Soup with Egg-Lemon Sauce Recipe : Cat Cora : Food Network,5.0,36,0
Oyster House Clam Chowder Recipe :   : Food Network,5.0,6,0
Hot and Sour Soup Recipe : Michele Urvater : Food Network,-1.0,0,0
Roasted Eggplant and Garlic Soup Recipe : Emeril Lagasse : Food Network,4.0,3,0
Cucumber and Walnut Soup Recipe : Michael Symon : Food Network,-1.0,0,0
Quick Chick and Noodle Soup Recipe : Rachael Ray : Food Network,5.0,147,0
Fritatten Soup with Romaine Recipe :   : Food Network,5.0,1,0
Crema de Tamate con Ovo Recipe :   : Food Network,-1.0,0,0
Strawberry Soup Recipe :   : Food Network,2.0,1,0
Quick Fish Stock Recipe :   : Food Network,-1.0,0,0
Ham Hock and Lentil Soup Recipe : Emeril Lagasse : Food Network,5.0,24,0
Poached Pear Rosy Back Side in Red Wine Soup Recipe :   : Food Network,-1.0,0,0
Melange of the Lily Family and Andouille Sausage Soup Recipe : Emeril Lagasse : Food Network,-1.0,0,0
Strawberry Soup with Strawberry Cucumber Salad Recipe : Gale Gand : Food Network,5.0,1,0
Thai Pork Dumpling Soup Recipe :   : Food Network,-1.0,0,0
Cheddar Cheese Soup Recipe :   : Food Network,3.0,3,0
Slow Cooked Korean-Style Short Rib Soup Recipe : Food Network Kitchens : Food Network,4.0,43,0
Pureed Spinach and Sweet Pea Soup with Fresh Mint Cream Recipe :   : Food Network,5.0,15,0
Butternut Squash Soup Recipe : Food Network Kitchens : Food Network,4.0,27,0
Easy Spicy Black Bean Soup Recipe :   : Food Network,4.0,17,0
Britta's Mom's French Onion Soup Omelet Recipe :   : Food Network,5.0,1,0
Thai Spiced Mussel Soup with Leeks and Carrot Spaghetti Recipe : Ming Tsai : Food Network,-1.0,0,0
Friulian Spinach Soup: Paparot Recipe : Mario Batali : Food Network,4.0,7,0
Summer Minestrone Soup Recipe :   : Food Network,5.0,4,0
Avocado Soup Recipe : Emeril Lagasse : Food Network,5.0,1,0
Chestnut Soup with Friulian Cheese and Salami: Minestra di Castagne Recipe : Mario Batali : Food Network,5.0,1,0
Pea Soup East African Style Recipe : Curtis Aikens2 : Food Network,-1.0,0,0
Caldo de Res: Spanish Beef Soup Recipe :   : Food Network,5.0,18,0
Potato Leek Soup with Smoked Salmon and Rye Croutons Recipe :   : Food Network,5.0,2,0
Duck, Fresh Shrimp and White Bean Soup Recipe : Emeril Lagasse : Food Network,-1.0,0,0
Portuguese Green Soup Recipe : Sara Moulton : Food Network,4.0,3,0
Curried Carrot Soup Recipe :   : Food Network,5.0,2,0
June's Ozoni Recipe :   : Food Network,5.0,1,0
Senegalese Peanut Soup Recipe : Emeril Lagasse : Food Network,5.0,9,0
Lemon Soup with Mint and Couscous Recipe :   : Food Network,-1.0,0,0
Creamy Chestnut Soup with Porcini Mushrooms and Sauteed Root Vegetables Recipe :   : Food Network,5.0,7,0
Minestrone with Sauteed Croutons and Parmigiano-Reggiano Recipe : Bobby Flay : Food Network,4.0,10,0
Ajiaco: Cuban Soup Made with Beef, Pork, and Tropical Vegetables Recipe :   : Food Network,-1.0,0,0
Hot and Sour Shrimp Soup Recipe :   : Food Network,-1.0,0,0
West Indies Pepper-pot Soup Recipe :   : Food Network,-1.0,0,0
Creamless Fresh Pea Soup with Truffled Snow Pea Salad Recipe : Ming Tsai : Food Network,5.0,2,0
Creole Chicken, Red Beans and Rice Soup Recipe : Emeril Lagasse : Food Network,5.0,6,0
Cream of Chicken Soup Recipe : Food Network Kitchens : Food Network,5.0,62,0
Cantaloupe, Honeydew, and Sweet Onion Gazpacho with Crispy Prosciutto Recipe : Emeril Lagasse : Food Network,4.0,3,0
Creole Spiced Seafood Gazpacho Recipe : Emeril Lagasse : Food Network,4.0,1,0
Chilled Roasted Beet and Fennel Soup with Apple-Sage-Mint Crema, and Toasted Pistachios Recipe : Emeril Lagasse : Food Network,4.0,1,0
Tortilla Soup Recipe : Emeril Lagasse : Food Network,5.0,32,0
Cream of Wild Mushroom Soup with Cheesy-Garlic Croutons Recipe : Emeril Lagasse : Food Network,5.0,41,0
Vampire Blood Tomato Soup with Muenster Sammies Recipe : Food Network Kitchens : Food Network,5.0,13,0
Cock-a-Leekie Soup Recipe : Food Network Kitchens : Food Network,-1.0,0,0
Lentil and Chorizo Soup Recipe :   : Food Network,5.0,3,0
Carrot Soup Recipe : Emeril Lagasse : Food Network,4.0,8,0
Italian Minestrone Recipe :   : Food Network,5.0,1,0
Maitake Miso Soup Recipe : Ming Tsai : Food Network,4.0,1,0
Mini-Size Me! Recipe :   : Food Network,-1.0,0,0
Pistou Soup Recipe :   : Food Network,5.0,2,0
Fish Soup Recipe : Wolfgang Puck : Food Network,3.0,1,0
Beet and Cabbage Borscht Recipe :   : Food Network,-1.0,0,0
Crab Bisque Recipe : Paula Deen : Food Network,3.0,54,0
French Onion Soup with Shaved Swiss Cheese Recipe : Emeril Lagasse : Food Network,5.0,18,0
Seared Scallops with Pumpkin Broth and Roasted Hazelnuts Recipe :   : Food Network,5.0,2,0
Miso Soup with Tofu and Mushrooms Recipe :   : Food Network,-1.0,0,0
Red Lentil Soup Recipe :   : Food Network,5.0,3,0
French Creamed Chicken and Noodle Soup Recipe : Michele Urvater : Food Network,4.0,4,0
Garlic Lovers' Soup with Cheese and White Wine: Billomoise Recipe :   : Food Network,3.0,4,0
Ten-Minute Tomato Soup Recipe : Food Network Kitchens : Food Network,4.0,3,0
Saffron Tomato Soup Recipe : Michelle Bernstein : Food Network,3.0,2,0
Gazpacho Recipe : Tyler Florence : Food Network,5.0,13,0
Split Pea Soup with Roasted Fennel and Lobster Salad Recipe : Emeril Lagasse : Food Network,1.0,1,0
Buttercup Soup Recipe :   : Food Network,5.0,1,0
Cream of Chayote Soup Recipe :   : Food Network,3.0,3,0
